Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2683,-0.489161757111259,1.08370209892236,1.13582153608177,1.77278400087725,1.10629781747611,1.11511818078517,0.821208655574045,0.459192592169995,-1.42552353694262,0.148038025276359,0.301816041479343,-0.763607210414834,-1.76862076698265,0.851480001438656,1.22877346743524,-1.04667829624479,0.945687100507007,-2.19346200472178,-2.41417502503974,-0.324677785066603,0.189287547060011,0.531310816255385,-0.0324861767214063,-0.675543827976833,-0.112642314442258,0.140934893231521,0.0425978290595697,0.0021486391889307,18.94,0
2708,0.397357278565173,0.89190204844755,0.776835444105577,1.2496319155029,0.576441403867467,-0.0128206688467443,0.725686762933765,-0.342231606133109,-0.388952037533668,0.381529001995121,-1.16568197371791,-0.168492346496343,0.937512481187169,-0.0242945075276147,1.58364862017356,-0.381209634413596,-0.443205890320331,0.442485360549689,1.68512177542061,0.220743475099814,0.040616636216642,0.446313313764791,-0.0280659227760603,-0.596831426394353,-1.13622785448047,-0.395752302114434,0.14731351311791,0.0318734722513029,9.93,0
1618,-1.56766910145668,0.897998866678265,1.72904872821532,-1.20322205435811,0.879026527324672,1.51184926440072,0.483457798236742,0.43948307913638,0.252150861306827,0.0355210865279599,1.97496147034295,0.644480504831526,-1.10628462522625,-0.0485060766357449,0.268458374515518,-1.1349115218228,0.569982038365864,-2.0288672572211,-1.56249686246865,0.0049067321836188,-0.119342701923705,-0.0332049174393665,-0.162268485575561,-1.01175825475293,0.0123682680521437,0.429577590287562,-0.185702019030201,-0.0658079553333007,5.0,0
1837,-1.98764708717294,2.04242540146117,0.721645007749188,-0.964371985421773,-0.839740306874566,-0.819477164754485,-0.433211098997262,-2.02609169883174,-0.371514105130977,-0.614600907436697,-0.267540146003862,0.893882053162831,0.848216012214653,0.378802137218292,0.234933114819532,0.443843330052258,-0.0889927495972428,-0.53121717672948,-0.675222828899307,-0.724401030048182,2.38690881968083,-0.706575784823785,0.343003652556245,0.735051393935915,-0.328808841896549,0.689689600537432,-0.55293731932908,-0.209321190441004,17.0,0
636,0.962157484411841,0.660078704813587,-0.179635438502127,0.733511506095889,0.630848774957378,0.223538799535427,0.277339140018326,0.0081845298690973,-0.381772026254779,0.282264823683575,0.27645475291628,1.15007603119976,1.7692336470172,0.0094953071316025,0.245292848154547,0.499733970853371,-1.19325013502594,0.761217484910872,0.877023915957037,0.0055483003860558,0.0371530981704604,0.229551926110728,0.0670537867823574,-1.02348714633281,-0.6327459253305,-0.501299902167522,0.0021164010616415,-0.139291032613586,2.5,0
2938,-1.36200586723335,-1.34032432723686,1.07871922003961,-3.31538801258665,2.80774774915131,2.84710609538372,-1.02571765182387,0.889372326386153,-0.886881429037302,-0.125058748453474,-0.330768313666279,-1.10495432717958,0.0663676949490473,-0.689877634725385,0.197111205828832,2.23581288009419,-1.12486877992497,-0.428907252139664,-0.896479916089452,0.477039012621812,0.415635608076114,0.69181867985235,-0.258077113851224,1.0173369883943,0.76038533726049,-0.305302450409139,-0.18151941910325,-0.151303509189505,29.0,0
47,1.19783859904952,0.236827617702066,0.509605001633564,0.657658659875326,-0.365487846531556,-0.745101067219334,0.079497447992953,-0.130535519206068,-0.0522631188334045,-0.110057897667251,0.307131474741218,0.670664429232084,0.437973609417859,0.269026235243189,1.12741944172679,-0.196922570885677,0.0077036739360352,-1.12264047790795,-0.590917690926777,-0.120981428275126,-0.149875596688501,-0.374210667597001,0.145515985807902,0.414983921314997,0.212156010664903,0.181724249919295,-0.0164021340612288,0.0159942089881169,3.63,0
3684,1.18630310915447,-0.285530947276661,0.793463121445791,0.605036089352241,-0.246038630496608,1.26451242291308,-1.01182170358549,0.436347928598669,2.24316015342418,-0.446418064387147,0.717383125304656,-2.43248677109651,0.496033310426258,1.43554219110403,-0.74450844655066,0.488317973097253,0.176335642237216,0.6808282921132,0.198188329227581,-0.200917989192085,-0.264163898990296,-0.383541866286869,-0.0915719863248119,-1.37769482825413,0.260618014953999,0.377547361527814,-0.0079380876121397,-0.008709076992628,11.5,0
846,1.24086947305749,0.292556335981316,0.550695654847915,1.18393338085363,-0.160813359030842,-0.23419817508203,0.0319850721761216,-0.12860139805018,0.308271350418752,-0.20964798486578,-0.906349145893164,1.13708585128731,1.49108278116594,-0.387068845984239,-0.283442648177525,-0.194616436816832,-0.339355722254768,-0.568118851424562,0.229481736767017,-0.0548402204760111,-0.28882487719149,-0.565387194766711,-0.033088801904678,-0.0969291162827043,0.614669989037909,-0.518025149019031,0.0502010702487278,0.0251372435280677,1.49,0
517,1.31471266913969,-0.328688367213731,0.0026449528028191,-0.805043825496348,-0.467259872032921,-0.522746840931309,-0.180850453039912,-0.0934717025290528,1.79535307289327,-1.10356246044188,-1.43809354889922,0.381108853256905,-0.44633712999018,-0.0484054100131621,0.3685425092749,-0.857831663184935,-0.0232013312168553,0.0732285627543666,1.2360331949744,-0.13199556093967,-0.122540105747065,-0.0295205090194047,-0.250848306719377,-0.427629415035351,0.917789851562549,-0.534370028237254,0.0623547209839958,0.0120932580552609,10.0,0
2794,-0.6688306451659,0.828200225646645,1.22868260227334,-1.99773285713157,0.0929425660721957,-1.32203469064345,1.11104416520577,-0.425151435247723,0.889881107679692,-0.98352419382693,0.413319778756118,0.615257517470732,-0.0779977849975456,0.0201546574828523,1.08295299934381,-1.06690244742286,-0.125670004271798,-0.625224194401478,-0.656875151239055,-0.0250175681358714,0.164434803108737,0.785981495402759,-0.184411133798349,0.616819118496157,-0.0849431419175046,-0.86967820913378,-0.0184301589557205,-0.0143460623166607,1.0,0
4408,-0.883447057672046,1.44375448360068,2.20577362798276,2.0238249958612,-0.0347613911850686,-0.147785794509377,0.441446598336674,-0.096026574051877,0.47508991583439,0.164843455654376,0.0407738395262616,-3.48155991670983,0.664792272567659,1.55093874655601,-0.161905253723234,0.729768763206795,0.0806074874307781,0.48043570959143,-1.10271641011929,-0.242726149318584,-0.0039574372592007,-0.0071701215087694,-0.127044256267179,0.288673773239736,-0.247976666970064,-0.135220105610371,-0.329403511418102,0.124209331508963,17.48,0
4397,-0.895969059602951,1.94975041088357,1.38519409725373,3.09296791902972,-0.154877302795728,-0.46981102453334,0.799732386425548,0.0832700084693825,-0.805831553912608,0.115868158724952,0.552690819670968,-2.95706522242042,1.42150297805337,2.30879274928724,0.239187420448754,-0.405681478909506,1.20867246326186,0.109838498712985,0.638003773844198,-0.0484461750516055,-0.0287751876755074,-0.0135381028402652,-0.197369359775757,0.660424027920935,0.376958870503576,0.286467852614398,-0.217769706732948,-0.0095571740590268,53.73,0
1443,-0.762816873685508,0.797958201237236,1.32041815013184,-1.62574419963856,0.275607581559134,-0.660058355791264,1.03849752759628,-0.621553631766471,0.928059774505196,0.974790261139453,0.911598545717644,-0.802541491666476,-2.18651825534797,-0.218889143073711,0.0680506778614126,0.556568392780316,-1.23386964352518,0.28144930351639,-0.293456599535437,0.194936978899656,-0.172427953237163,-0.217247040552427,-0.182650150319034,-0.0145182013484702,-0.344623309358087,0.642529644713479,-0.772044507516837,-0.54611860664865,0.76,0
1518,-2.5985393757037,2.0472792308488,0.511801605972583,-0.881591999702736,-0.703985063606771,-0.885713849567534,0.121113335726476,0.688916053428001,0.517716962986834,0.926297362472669,1.15576725582683,1.36336990038185,0.262687048924339,0.0369602559081229,-1.00390091561011,0.174943917309845,-0.320809828824626,-0.252987433786062,-0.135489051116061,0.362620296417859,-0.280945475150951,-0.2691144530409,0.199947383244998,0.546685086635335,0.0530646170731833,0.261339899568634,0.357347506675776,0.0825992151245527,5.0,0
3412,1.207436334263,-0.184375077273396,0.0395872254638409,-0.879865593699538,-0.432978495232593,-0.757901106120358,-0.0528688643756829,-0.0116302212020658,1.19142951200142,-0.977004476631765,0.391980172768962,0.259617826865697,-1.28085761258908,0.756088555178939,2.18017517643336,-1.28905394073535,0.570091360785195,-0.891973523787028,-0.309254983078578,-0.276625778596466,0.106041907764304,0.466046627114856,-0.0272776455871297,0.0855096192769392,0.571254505257694,-0.558096439950954,0.0658652462432086,0.0117387116994802,1.0,0
1414,1.19941585354528,-0.126722350341211,0.547421184275196,0.581173150374237,-0.709410176630609,-0.6740442362306,-0.116652088651329,-0.1331436280839,0.691458968712843,-0.31713129586459,-0.718074259812308,0.574796593199616,0.0955023465157266,-0.228787194457252,-0.355141417902837,-0.398321628332847,0.128402659611645,-0.629932127121652,0.311458117482488,-0.0569436787805615,-0.0826997955474802,-0.0263054413834023,-0.1004365977709,0.467492092646519,0.535755763536313,0.668710612063017,-0.0363321975837105,0.0108609127806591,27.83,0
978,-0.423328752693031,0.547529592462995,1.24996363792537,-1.28843639945971,-0.159431336118032,-0.425806984942947,0.294704167256985,0.217634898095672,0.730466549256968,-1.85591377771037,1.79634607224528,0.803910844541164,-0.791761723854964,-0.950649031837495,0.546119878950653,-0.552034549065954,1.02638529199855,0.749715684271824,0.49084701525526,-0.0644723869343217,0.10558623292328,0.483012033985027,-0.213577333453729,0.127507356493685,0.0693481846525643,-0.666137389548171,0.145364974365457,0.0816555861459028,14.0,0
2373,1.23361014853501,0.330487777789588,0.283839895024689,1.12440415693005,-0.29485293605343,-0.968505964362063,0.209863033076479,-0.22113245793486,0.0179039324556515,0.0192981695937103,-0.437610253814385,0.0619893158930768,-0.235815991523404,0.436982492169555,0.94644580358616,0.0620062323765783,-0.414158756941069,-0.120268211834725,-0.369122580734393,-0.147400631533364,0.027882603658852,0.103575741269454,-0.101714109393459,0.386250958959156,0.678251199284756,-0.327910041236288,0.0111321437098859,0.0207911184885458,10.0,0
3287,1.03606888650542,0.119053144323377,0.479168829861328,1.10619890299594,-0.151750620603617,-0.0228300928445107,0.0122720230758233,0.0706723124703686,-0.338688152628885,0.132762260956005,1.63220133156627,1.25999121568978,0.477676166230651,0.445939933013953,0.503076548262485,0.129977747087811,-0.501618582027858,-0.184864930689117,-0.515046505517082,-0.0175590542362629,0.0439069309161749,0.0459171222801021,-0.0358107005493205,0.0105882622915527,0.39670040094018,-0.443267155680356,0.0289586866015952,0.023838750581939,58.2,0
800,1.25665181010961,0.42751909325151,0.327080184159059,0.683805410696993,-0.281307025882546,-1.04911560700156,0.156023257478518,-0.261677787695167,-0.121513864944999,-0.312627038370386,0.107478039180536,0.775869394671592,1.24280827869177,-0.489823758647123,0.982388103589917,0.430798817967564,-0.0633069327968992,-0.423972007234224,-0.205405131885818,-0.0152142472098977,-0.275783768391402,-0.746706896019504,0.116998775326066,0.373221427315931,0.250407256744695,0.0909745332601011,-0.0164616360409093,0.0330424856435471,1.98,0
3222,1.07795002692245,0.529182891470484,0.858735483720885,2.3614936412097,-0.0579459679060969,0.143811354081619,-0.0313455799832798,0.157203342732127,-1.0490451527917,0.787118172800738,1.65870616159514,0.918364998041723,0.137604544263562,0.478814712509755,0.0709459749752695,0.608639675407794,-0.559688203198004,-0.520105255315938,-1.07046363440562,-0.158037709386729,-0.15155302079539,-0.514172454410391,0.181426382399923,0.171642370655256,0.124438760297045,-0.267175841084804,0.0071024424746077,0.0182286729580225,6.66,0
2021,-1.84781585288342,-1.02330548597777,-1.11450752526519,0.79338992753674,3.20549904028887,2.88498819864722,-1.04115933170696,1.5011181432216,-0.405472496036656,-1.02772820180786,-0.314906435401129,-0.156788518370727,0.030317814051151,-1.03006771862343,0.783639434706857,0.639302551963745,0.775812072390594,1.37705454552167,0.549856814882779,0.762599727272404,0.265794793719207,-0.129217483287742,0.181105285356388,0.88232047219575,-0.51591243015251,-0.406968659060464,0.142541972305933,-0.0963091614574603,107.26,0
4219,-0.882575130951464,1.0018099313227,1.51911367533224,1.12364650768634,0.996347023458267,1.97184910722179,0.25934538059583,0.438323545800503,1.2598519838871,0.211913785830275,2.73326627441579,-1.91552856047948,0.45726896389764,1.59252508873713,-0.230679158636727,-2.09879917200659,1.96408701043975,-1.35357220133743,-0.388773606966899,0.0771283118278714,-0.132493483762324,0.520182369272666,-0.0226808197858493,-1.08261397967155,-0.387449779964024,-0.210584565449683,0.27459293499977,-0.0021931532275962,1.98,0
3002,-0.302520690013682,0.447473606170949,-0.495757487926775,-3.21479928170564,2.70504105264306,2.76243958474878,0.593846555077562,0.556451025514572,0.697719595505647,-1.09018090617913,-0.111087964243309,0.0626523474576219,-0.238457031495562,0.215738138536011,1.06935589341597,-0.255230524748655,-1.07208498526811,0.485110431510628,0.271314885172261,0.156089011075005,0.0073428026657956,0.250885695089417,-0.331599689403957,1.00995227965779,0.233730179901549,-0.824470557380348,0.241305212556617,-0.0203586378568534,1.0,0
623,-1.45382376333459,0.220072367966537,2.07725875577084,-1.14868991573967,-0.59335331665044,1.08537104014045,0.22849393740566,0.357886621775387,0.735440081108622,-0.708473403315432,1.03334461458,0.722245780843984,-0.989803173356852,-0.471885808363713,-1.06091851933979,-0.271162171740795,0.159262036808825,-0.921879836862516,-0.59610052037956,-0.434543571764229,-0.0554183733646947,0.0063001445155344,-0.10925142751557,-0.232052984636379,-0.399459590074135,0.779924927075237,-0.42884139909901,0.11416956464705,105.16,0
2731,1.27655082999067,0.329525224306754,0.0760221070657647,0.57219119290128,-0.095726471844615,-0.756169371563415,0.10512193806885,-0.186556189459794,0.0289312584625862,-0.293795860369074,-0.502393071093918,0.196072723846646,0.581319712951252,-0.369331427692555,1.10591860053483,0.624301304775035,-0.215214936617271,-0.153813383347657,-0.0005383697950227,-0.0279617906648112,-0.314379340809059,-0.912489321610741,0.051686954762481,-0.185506661451723,0.293227092703728,0.125890951349274,-0.0238190842971768,0.027532721870401,10.99,0
2022,-4.21458234640752,2.39587903338122,-0.60019603349424,-2.42504726343853,1.99398395172456,5.69806651500267,-4.13554202976251,-10.3985606206934,1.73081086219277,0.674597413795915,-0.637634678632221,0.647308718740952,-0.545828992363889,-0.440207735178298,-0.433794388619536,0.403225858186957,-0.104529685537736,0.302791352570687,-0.139385856052729,-2.50019205135712,10.5696254742737,-3.37794669178477,0.97875357976643,0.930299415084244,0.10191001925821,1.0396685715305,0.217969032920352,-0.224318043249863,1.0,0
4192,1.06411655824344,-1.02075105284974,1.4169670119183,-0.366312649956131,-1.73974557900302,-0.0582741202421764,-1.25144310743887,0.0210268461402012,0.661496829828952,0.337847539270626,2.21414939263897,-1.47607905060796,3.06146192961204,1.05990642615304,-0.0384580262924664,-0.48600352892271,0.0791024250438551,2.29626204643965,-1.12915360621751,-0.177707667367144,-0.181513673561695,-0.0144931862595966,-0.0394703183996318,0.339089406967935,-0.104308212887806,1.04370055575784,-0.048091635701514,0.0332391116336714,125.9,0
2152,-0.468324665105007,-0.265521666721321,2.11467340945069,-1.27356885715454,-0.585541732568969,0.485500069603052,-0.535109643681785,0.29114189509841,-0.958622274290734,0.157156418019206,-0.0264708541378193,0.502681812432041,0.874746159273391,-0.639243280171627,-0.814000555559224,-1.02465121940234,-0.390415573420174,1.85329145466941,0.199274433141968,-0.263581686575194,-0.3615517446397,-0.49435626440408,-0.0871636334363205,-0.459452621776082,-0.416807152995461,0.944492796325869,0.080444857122151,0.107481463983637,19.95,0
3745,1.06615572445235,-0.735777365813975,0.656478839080662,-0.545532748938915,-0.461528357403077,0.869502329830262,-0.872992287182818,0.28121745159227,0.45508542363071,0.0145175906750106,2.02674793891429,-2.54019696554965,1.74308471977099,1.42919904100986,1.1466350493366,-0.147732324767255,2.27280219046428,-3.34921768738049,-1.2914714597611,0.0208870412717594,-0.0622783447488544,-0.0593453287141976,0.253111929900863,-0.719223128534381,-0.17587567552178,-0.418784369728444,0.0425092519194547,0.01691555849215,78.09,0
4347,-0.899297882135813,2.44069348270932,-2.44841318374849,1.92115394050188,-0.0164209765962497,-2.07884909497128,0.858759823187516,-0.069804655721718,1.56364524551576,-0.478537288114616,2.14306732938353,-2.74957229845743,1.56844252011981,-2.11505390943513,0.374040891197094,0.747025414973997,3.83854758364019,1.5602019541581,-0.913538719155672,0.213610619981651,-0.414745564772087,-0.322993978423958,0.381158586201602,0.508449036950601,-0.280727276031143,-0.453072851389776,0.460119234433531,0.271849983134587,90.83,0
1051,1.16387061831536,0.311065269953645,0.903827934148366,1.03091084476802,-0.527690323729153,-0.538599818343074,-0.12663049114321,-0.0201653508138935,-0.210791003050087,0.109273542724295,1.69072858827695,1.4792096210598,0.813290692539157,0.267547282378404,0.359733739482616,0.470020757317997,-0.773697972349849,0.130412926377154,-0.159739191348532,-0.0831155030542972,-0.119927033075182,-0.335582070826056,0.119314000284028,0.508691504272072,0.271654510148102,-0.655279547170735,0.0400234279675051,0.0274699435906923,0.12,0
2431,-0.561358792611423,0.894211343336877,0.694692485481873,-2.41140158510004,0.677620659193769,-0.696868009113842,1.11530896214532,-0.291301948762481,0.661721670667314,-0.70315439148518,0.818647790255328,1.20528237492174,0.888570646328237,-0.0514424969059422,0.143131173474002,-0.214047705696716,-1.19012288229529,0.663328451913661,0.462127979442372,0.265547298334574,0.0407939216920829,0.578668218810405,-0.411374142994669,-0.466849976005589,0.240132388620587,-0.804646148855318,0.345653784197243,0.0300608751188141,1.0,0
557,1.17358457603721,0.250650069928149,0.839630918934211,1.06630870942897,-0.365090385227448,-0.161886964357043,-0.230310151469367,-0.0123022113851368,0.123302037923311,-0.100170384739917,0.0115084526316702,0.963486762717361,1.3904336863731,-0.103179129577035,1.3506452785399,0.0381587641406598,-0.387089770387012,-0.404589222274949,-0.936492372905941,-0.0843315087249569,0.171834129979132,0.659724677332022,-0.0644827066682793,0.125329300409931,0.506080661373594,-0.270853949356153,0.0696037724086872,0.0300012005042963,1.0,0
1252,-0.719833381282738,0.920274768285748,1.32020246150344,0.713564057177898,-0.452078373425233,0.243131974465012,0.146168582579686,0.608498172619327,-0.749063227857386,-0.511053198172958,1.24002923188929,1.23565384185468,0.153437631907186,0.41534697502916,-0.440613695031521,-0.812343792178155,0.652539642711476,-0.412065454607464,1.18094301157402,0.017017156181721,0.0413094510202206,0.138040906684013,0.0854065583814111,0.266037837024412,-0.44706145233765,0.340700297418308,0.0019537135941154,0.0691044361187539,43.54,0
448,-0.242497088483831,0.8911700096941,1.16478654597688,1.02539184542511,0.729122670898602,0.663500951479102,0.760559816450618,-0.0045314928791493,0.0373702543430302,0.128624435218084,-1.56709036713288,-0.687600989254287,-0.794311644155351,-0.0958789497879467,0.407225740680564,-0.972315191758398,0.205304917575509,-0.281837061387015,1.11156528907122,0.189784755953742,-0.161343131428187,0.0472551827794205,-0.30269507565931,-0.931315322129661,-0.00861124065438,-0.18711092126572,0.259245653037243,-0.0306352527922709,11.99,0
1046,-1.79254480492303,0.0684411526200595,0.802952857858461,-0.541977053516496,0.822320052102814,-0.873965670243147,0.203551671417331,0.126643205066191,0.202998396005482,-0.396481943617307,-1.43068074706985,0.187741471662352,0.511745597521832,-0.178290940277949,-0.202247767197723,0.26664262875651,-0.567586207122834,-0.36175254453035,0.110303466594901,0.0481659976235274,-0.218152361297823,-0.560769551986724,-0.223479394282972,-0.396234308991713,-0.115364327026947,0.28513729796289,-0.285945823327563,-0.0245948576570555,1.0,0
3232,-0.536481086687215,0.915795546406327,3.19206681436628,2.8264446726216,-0.258579133843855,0.62854012828647,0.0721047218646689,0.10333969361293,-1.05642226492404,0.693340678568682,0.0384280199844884,-0.390170986276319,0.256347696444923,-0.268069137749327,2.02180751588357,-0.0344434102890171,0.0848845348927158,0.0212858526628743,0.0767833318685515,0.277741141622747,0.18156683135794,0.675690516710122,-0.148763298010517,0.414940916945569,-0.201597549183388,0.266103652596949,-0.0332367912499435,-0.116529462040174,19.9,0
3248,-1.14141165660718,0.472105746520184,1.89634983336874,-0.274041079101181,0.592810995027819,-1.08084760176346,0.409383535558349,0.143068829118601,-0.391472031476144,-1.0205588130111,-0.0533389168176024,-0.730597128734676,-1.59696514423494,-0.043518838629573,0.936194866462102,0.30318624300377,0.278635371185423,-0.548455906027999,-1.15667301920512,-0.0858480453128698,-0.165885770392973,-0.778509474622981,-0.0134183999873208,0.303940073264727,0.0731289154659258,0.0247115719026171,-0.0176254951579698,0.0786654357953326,1.29,0
160,-1.55148161076975,-1.05334603401611,0.762805728969769,1.33512906135323,-2.58552304030301,1.94225236432006,1.64668686478826,0.641265548922179,-0.649862121450218,-0.894433570939067,0.988291377703951,0.882422920364539,1.05786512951334,0.211819844348127,1.15137499380378,0.721920217427292,-0.580298939274122,1.21306948214694,-0.249192642099628,1.4333971939978,0.867609116975648,1.25420071585031,1.57231455458563,-0.356253923404806,-0.210821219309723,-0.229606724368542,-0.205431387098071,0.0392579421284044,700.0,0
3893,1.50227517379763,-0.229946241120111,-0.591332173780386,-0.89040712436777,0.19885007204295,-0.24621573336043,-0.217669183921746,-0.285350753677782,-0.105799609742517,0.472348055350756,1.28262926432101,-2.63134865353346,2.38518064785781,1.57086714957981,-0.967990419328541,1.26788299426013,0.368468198500195,-0.447229166962823,1.2301422586585,0.109513883297162,0.0084861110076793,0.198911442353244,-0.340148857132284,-1.03583253067849,0.936521882973269,-0.0582371432323099,-0.0582991637348485,-0.0272317263291402,15.0,0
2022,-0.82306287697294,0.340529164156038,1.71840968057208,-0.47765897056652,0.401238516520416,-0.795039599823789,1.09010281090566,-0.428969939836332,0.213842996702022,0.0163509538501907,0.0266816441574698,-0.373476433968218,-0.765915456616408,-0.20125227205475,0.712067184382365,-0.128075106014401,-0.439188608836353,-0.786023063748303,-1.20694474063452,0.0692242896297758,-0.0466035132004208,0.260886814308083,0.0913870811841216,0.396300343763516,-0.480706644934704,0.159071916525525,-0.115309959393956,-0.219649226152958,46.4,0
307,-2.65828844483766,-3.01477627488288,2.27163593780045,-1.21820374574788,1.54654137474394,-1.68206356647817,-1.5249132705979,0.0884252218399833,-0.761265908666737,0.621252885947948,0.671972657149344,0.0446390986948081,0.0192311169708369,-0.295525278822094,0.135417494094801,-0.394039203579285,-0.980390215428639,1.97949029338391,-1.14740966821635,-0.0170648766353071,-0.212736022677619,-0.587618198825832,0.320803671289854,-0.0132269340369785,-0.233772149817833,0.742312502974664,-0.505255725453825,0.394052769739368,52.9,0
3947,-1.63632262739933,1.71113759673239,1.32228650003588,1.04858440262441,0.306111793598898,0.366916511570143,0.733685608122424,-0.175748984127694,2.27922108318567,1.90491307344612,2.17518795990198,-2.38092127855257,0.304046563171771,0.976544251748864,-0.932735842981331,-1.30168943583587,0.873126443332739,0.0593106730705771,0.699059233554409,0.726527269977802,-0.504355089225333,0.111230614583478,-0.127767476862611,-0.0627970889391847,0.0190713964381561,-0.356028312253824,0.198974423695941,-0.497976115947257,9.43,0
458,1.21709239210288,-0.185347264717343,-0.343000889810164,0.0873593067726766,1.58435582769107,3.84989652572287,-1.11215356157036,1.03726762267609,0.356591772938208,0.0566614054051355,-0.222468703781316,0.0443517556893524,0.195018439726083,0.0740105273132897,1.58730764936381,1.00870285096143,-1.21490522258302,0.796282988332294,-0.344376814140859,0.0242281657723989,0.0706830088538904,0.0838224145305406,-0.0552555285861603,0.995397593799631,0.502062380350621,-0.33205474796892,0.065467667136058,0.0354057800752135,13.0,0
656,1.18432052513528,0.203604410747404,0.380184857537774,0.642172653642393,-0.521686628268884,-0.889243856343578,-0.0796589541915631,-0.0068406177951385,-0.0693293386689985,-0.0839747365762386,1.61998545272289,0.384612441245479,-1.03323569711545,0.149814466406517,0.50463437742172,0.670114437607569,-0.11677327566514,0.271244862190193,0.0199172537763043,-0.13464107655348,-0.231287356827928,-0.777206191278187,0.149367168693804,0.464587074913482,0.117641029063161,0.0674029804742402,-0.0354394372735793,0.0215116799220558,8.99,0
13,-0.436905071360625,0.918966212909322,0.92459077438817,-0.727219053596792,0.915678718106307,-0.127867352079254,0.707641607333935,0.0879623554672504,-0.66527135413364,-0.737979823596458,0.32409781346169,0.277192107214981,0.252624256310781,-0.291896460370468,-0.184520169327133,1.14317370716197,-0.92870926272403,0.680469592634687,0.0254364616880793,-0.0470212823165035,-0.194795823794671,-0.672637997017793,-0.156857514491897,-0.888386320943716,-0.342413218776576,-0.049026728633951,0.0796923991551505,0.131023789452311,0.89,0
1287,-1.07286927540038,0.89128965817072,1.37474149849799,-0.783604596579203,0.0829103402465195,-0.316602071287862,0.567404997819296,0.149544225903349,0.230943241084227,-0.129493979006902,0.473521315743897,0.424432786950419,-0.857656485800887,-0.0450739241728918,-1.29264847516836,0.0799288259499166,-0.475871164365553,0.0018890785106493,0.316132217042845,0.0728171956540575,-0.206712193230045,-0.351780860138847,-0.116770337784712,0.0265909294598551,0.0687642886742927,0.378335006481853,0.267179196266248,0.196263807081222,5.0,0
2789,-0.415425868375987,0.673509011176929,1.21009051324831,-2.10286029965963,0.137877110708085,-1.29472953282666,1.08115312607824,-0.3140130797834,0.54692947592646,-0.98368776282176,1.55480385660867,1.02602055580883,-0.251280164266312,0.271507487684589,0.158783710029425,-0.448165809850165,-0.751806391833282,0.460595732439006,0.110685010370948,0.0400632764991402,0.126548609218317,0.711798397978614,-0.284271901910422,0.543639677321399,0.0187139906391363,-0.86984191059026,0.235878376206818,-0.0216056217103758,1.0,0
3723,1.27807627534532,0.26034249917334,-0.186479546900172,0.883232452427493,0.740739572203413,0.922791332419958,-0.249768263665811,0.17171966619132,1.27618706975916,-0.147011417327214,0.735759893193837,-2.6578133365527,0.891781559635664,2.07913513254653,-0.0157862369060075,0.573348144452495,-0.284282285920044,0.93339033525063,-0.088306254921851,-0.219805849375332,-0.127719798053573,-0.102509675271964,-0.279588838577675,-1.79502639107455,0.745883982883363,-0.195990816684995,-0.003834925353426,-0.0182181434629589,1.0,0
4471,-5.006940541515,-4.51633602182662,2.24414452943326,2.01819495772541,2.03165944855266,1.04599134957315,-0.875993288801836,0.207070038502847,2.90237490288152,-0.349510685205268,0.958906803330697,-2.49920477399309,1.10962776538117,0.308113110747284,0.938106574620984,-0.806176596266379,1.32829273131008,-1.15578931499369,-1.32055260372563,-3.05519158948095,-0.839821701702157,1.84531351668445,3.41846035929243,-0.980770320061768,0.637717149383351,0.0658988844320502,1.14625399904406,-1.08136275530153,80.14,0
3723,-0.514645360927973,0.890165681935133,1.70510569515503,1.07627203267524,0.0358334786340918,0.307733084991015,1.00747398174578,-0.232311583818525,0.569082834047948,-0.180448534787055,2.54110648799777,-2.19111303318316,1.09782566027071,1.79259997083768,-0.039975532323143,-0.447259905257044,0.513434433115905,0.479831887130753,-0.0021565365876199,-0.011901798247253,0.0841893104209558,0.651056911926511,-0.122149711503319,0.174903639694385,-0.301139455603205,-0.335990242069017,-0.125475663064977,-0.106151858253831,104.4,0
2257,1.23835072279539,-0.306013293262538,0.057463117512477,-0.474482837081487,-0.100770943064508,0.418864500829269,-0.465863351159216,0.256413597101663,0.387368904481246,-0.0614992536410201,0.448759106235081,-0.0125276646342677,-0.941585893188766,0.523229236368217,1.02021818813618,0.708578274168884,-0.693115936763182,0.157069185716123,0.401100728337971,-0.0809375981537378,-0.132345190992941,-0.46862431915732,-0.0343390968234702,-1.11771803135047,0.123146617528134,0.990763824687773,-0.0712317970083735,-0.0148707908381752,23.06,0
275,-0.363518693983855,0.0554644052427988,1.85757123982738,-1.08542097121506,-0.981918253588411,-0.473025259248027,0.210564834083408,0.0226703813142959,-1.64168910578585,0.286994139656118,1.29854579040991,0.49763915980794,0.44837006967875,0.0760798242735095,0.153456425593949,-1.03522363899898,-0.338424472508215,1.50792061035716,-0.441384421244568,-0.25987666025509,-0.408214032689672,-0.907776138367648,0.248036844430434,0.492935992789181,-0.52488905013851,0.340449354490466,0.0111186340895174,0.0609358502228737,70.33,0
